date,tic,target_date,pred_return,real_return,alpha,l1_ratio
2023-08-01,6285,2023-09-01,0.027788253873615283,0.0298507462686568,0.0001,
2023-08-01,6409,2023-09-01,0.007974109777949559,0.0931034482758619,0.0001,
2023-08-01,6412,2023-09-01,0.019164950083979088,-0.0213675213675214,0.0001,
2023-08-01,6415,2023-09-01,0.021209996332147166,0.0609756097560976,0.0001,
2023-08-01,6416,2023-09-01,0.021498745233826198,-0.0096269554753308,0.0001,
2023-08-01,6449,2023-09-01,0.021520013352440137,0.1155624036979967,0.0001,
2023-08-01,6464,2023-09-01,0.021214016216083955,-0.0211111111111111,0.0001,
2023-08-01,6477,2023-09-01,0.02241367776046881,-0.0686046511627906,0.0001,
2023-08-01,6491,2023-09-01,0.019293984114941005,0.0090791180285341,0.0001,
2023-08-01,6504,2023-09-01,0.02123483895299983,-0.0317036365853324,0.0001,
2023-08-01,6525,2023-09-01,0.019532568001308228,0.0231124807395992,0.0001,
2023-08-01,6579,2023-09-01,0.02148646482857305,0.0032258064516128,0.0001,
2023-08-01,6581,2023-09-01,0.019297211560840598,-0.0166666666666667,0.0001,
2023-08-01,6591,2023-09-01,0.022249750554008404,0.0095785440613027,0.0001,
2023-08-01,6592,2023-09-01,0.020540165914811337,0.027237354085603,0.0001,
2023-08-01,6605,2023-09-01,0.02308183731959556,0.102880658436214,0.0001,
2023-08-01,6641,2023-09-01,0.0209085359977174,-0.0645161290322581,0.0001,
2023-08-01,6655,2023-09-01,0.019334390429605747,0.0041666666666666,0.0001,
2023-08-01,6666,2023-09-01,0.021038345974458597,-0.0363636363636361,0.0001,
2023-08-01,6669,2023-09-01,0.019589855458545778,-0.0416666666666666,0.0001,
2023-08-01,6670,2023-09-01,0.018899516598143123,0.0277777777777776,0.0001,
2023-08-01,6671,2023-09-01,0.021197220091481086,-0.0062893081761006,0.0001,
2023-08-01,6672,2023-09-01,0.025024790129229365,0.0104821802935011,0.0001,
2023-08-01,6715,2023-09-01,0.020568260119845114,0.1923076923076923,0.0001,
2023-08-01,8016,2023-09-01,0.020318356816666383,0.1140000000000001,0.0001,
2023-08-01,8028,2023-09-01,0.021378396742688797,-0.0508401719304332,0.0001,
2023-08-01,8039,2023-09-01,0.02159611009830033,-0.0262557077625571,0.0001,
2023-08-01,8046,2023-09-01,0.01911458690641534,0.1035196687370598,0.0001,
2023-08-01,8070,2023-09-01,0.020122114378115414,0.0197044334975369,0.0001,
2023-08-01,8081,2023-09-01,0.020050817952863596,0.1225806451612903,0.0001,
2023-08-01,8103,2023-09-01,0.022483122429072713,0.0326797385620916,0.0001,
2023-08-01,8112,2023-09-01,0.02093111674960502,0.1431535269709543,0.0001,
2023-08-01,8114,2023-09-01,0.020563653276610354,0.0047846889952152,0.0001,
2023-08-01,8131,2023-09-01,0.020332338375935937,-0.0190839694656487,0.0001,
2023-08-01,8150,2023-09-01,0.02196592495082846,-0.0247718383311603,0.0001,
2023-08-01,8210,2023-09-01,0.03035134300648263,-0.060475161987041,0.0001,
2023-08-01,8213,2023-09-01,0.0223937272921824,0.019144144144144,0.0001,
2023-08-01,8215,2023-09-01,0.021644331284015824,-0.0210674157303371,0.0001,
2023-08-01,8249,2023-09-01,0.021837433860517525,-0.0135823429541596,0.0001,
2023-08-01,8261,2023-09-01,0.021426955748346792,0.0060901339829477,0.0001,
2023-08-01,8271,2023-09-01,0.02124542243206568,0.0186219739292365,0.0001,
2023-08-01,8341,2023-09-01,0.017758281434694344,-0.0130434782608694,0.0001,
2023-08-01,8422,2023-09-01,0.019114476984795858,-0.0407608695652175,0.0001,
2023-08-01,8454,2023-09-01,0.010066224486522592,-0.0346153846153846,0.0001,
2023-08-01,8464,2023-09-01,0.019138308058919043,0.0367892976588626,0.0001,
2023-08-01,8478,2023-09-01,0.01906625971059331,-0.1047619047619048,0.0001,
2023-08-01,8481,2023-09-01,0.019679716928733593,-0.0209125475285171,0.0001,
2023-08-01,8482,2023-09-01,0.01938538561955832,-0.0136157337367625,0.0001,
2023-08-01,8499,2023-09-01,0.023258780566334004,-0.004057674121382,0.0001,
2023-08-01,8926,2023-09-01,0.02073120414182429,-0.0394889663182344,0.0001,
2023-08-01,8996,2023-09-01,0.014352747025079077,-0.0388978930307941,0.0001,
2023-08-01,9802,2023-09-01,0.02094170349923889,-0.0360595045318654,0.0001,
2023-08-01,9904,2023-09-01,0.02107614568325826,0.0017482517482516,0.0001,
2023-08-01,9905,2023-09-01,0.02183523028050689,-0.0082815734989647,0.0001,
2023-08-01,9907,2023-09-01,0.020558783574174202,-0.0517241379310343,0.0001,
2023-08-01,9908,2023-09-01,0.02200527833710462,-0.0045662100456619,0.0001,
2023-08-01,9910,2023-09-01,0.01524805203890465,0.0892857142857141,0.0001,
2023-08-01,9911,2023-09-01,0.02005512820473093,0.0240384615384614,0.0001,
2023-08-01,9914,2023-09-01,0.020526409332399236,-0.0932642487046631,0.0001,
2023-08-01,9917,2023-09-01,0.01889527309159857,0.009478672985782,0.0001,
2023-08-01,9918,2023-09-01,0.020830566156644054,-0.0086313193588162,0.0001,
2023-08-01,9921,2023-09-01,0.02104191099173882,-0.0892857142857143,0.0001,
2023-08-01,9924,2023-09-01,0.021037450328104022,0.0011709601873537,0.0001,
2023-08-01,9925,2023-09-01,0.021359002314511554,0.0025000000000001,0.0001,
2023-08-01,9926,2023-09-01,0.020341691644986965,0.0,0.0001,
2023-08-01,9927,2023-09-01,0.023213828113706952,0.0132494653341161,0.0001,
2023-08-01,9930,2023-09-01,0.020579336688342123,0.1094049904030709,0.0001,
2023-08-01,9931,2023-09-01,0.02085389727899699,-0.0063451776649746,0.0001,
2023-08-01,9933,2023-09-01,0.020909369270460745,0.0,0.0001,
2023-08-01,9937,2023-09-01,0.0190131978252133,0.0014684287812041,0.0001,
2023-08-01,9938,2023-09-01,0.022290997766595103,0.1256490134994807,0.0001,
2023-08-01,9939,2023-09-01,0.02120974024169581,0.0095693779904306,0.0001,
2023-08-01,9940,2023-09-01,0.02122326126765105,0.0017482517482516,0.0001,
2023-08-01,9941,2023-09-01,0.02018073508211701,0.0308988764044944,0.0001,
2023-08-01,9942,2023-09-01,0.020692015411038482,-0.0726643598615917,0.0001,
2023-08-01,9943,2023-09-01,0.020234557942845715,0.0011248593925758,0.0001,
2023-08-01,9945,2023-09-01,0.024416293942695635,-0.1147815648029255,0.0001,
2023-08-01,9946,2023-09-01,0.022609017111333472,0.0486111111111111,0.0001,
2023-09-01,1101,2023-10-01,0.0019098017077948774,-0.0300751879699247,0.0001,
2023-09-01,1102,2023-10-01,0.006817423142011109,0.0062893081761006,0.0001,
2023-09-01,1104,2023-10-01,0.006598460694467248,-0.0268714011516313,0.0001,
2023-09-01,1109,2023-10-01,0.0070459204129632216,-0.0140845070422535,0.0001,
2023-09-01,1203,2023-10-01,0.0060435703751687535,0.036101083032491,0.0001,
2023-09-01,1210,2023-10-01,0.005323305271693873,-0.0557620817843865,0.0001,
2023-09-01,1215,2023-10-01,0.0047036426619887495,-0.0382571732199785,0.0001,
2023-09-01,1216,2023-10-01,0.003846462476416075,-0.0313837375178315,0.0001,
2023-09-01,1219,2023-10-01,0.005892511513373253,-0.0601503759398496,0.0001,
2023-09-01,1220,2023-10-01,0.00468831481828404,-0.032258064516129,0.0001,
2023-09-01,1225,2023-10-01,0.0032371529755181906,-0.0092936802973978,0.0001,
2023-09-01,1227,2023-10-01,0.005642875520175538,0.0026560424966799,0.0001,
2023-09-01,1229,2023-10-01,0.004968658570049297,-0.0080128205128203,0.0001,
2023-09-01,1231,2023-10-01,0.0030686497826838913,-0.0102040816326529,0.0001,
2023-09-01,1232,2023-10-01,0.0028064991004933624,-0.0035335689045936,0.0001,
2023-09-01,1233,2023-10-01,0.00517738267128651,-0.0141843971631205,0.0001,
2023-09-01,1234,2023-10-01,0.006914872498529557,-0.0013054830287205,0.0001,
2023-09-01,1235,2023-10-01,0.01227767825583339,0.0063291139240506,0.0001,
2023-09-01,1256,2023-10-01,0.005245977287195043,-0.1771217712177122,0.0001,
2023-09-01,1303,2023-10-01,0.005927374152745624,-0.0705705705705704,0.0001,
2023-09-01,1307,2023-10-01,0.007398668769993733,-0.1121673003802279,0.0001,
2023-09-01,1319,2023-10-01,0.00983979868586221,-0.0638569604086843,0.0001,
2023-09-01,1323,2023-10-01,0.006664662618590696,-0.0063492063492063,0.0001,
2023-09-01,1339,2023-10-01,0.010238167205839017,-0.0199004975124377,0.0001,
2023-09-01,1341,2023-10-01,0.00342995761240519,-0.0582959641255605,0.0001,
2023-09-01,1402,2023-10-01,0.006837380241811988,0.0260869565217392,0.0001,
2023-09-01,1409,2023-10-01,0.0066972356757831406,-0.0163398692810458,0.0001,
2023-09-01,1410,2023-10-01,0.005534260100063136,0.0,0.0001,
2023-09-01,1419,2023-10-01,0.0069001968700469745,0.0303738317757009,0.0001,
2023-09-01,1434,2023-10-01,0.006833318366482235,-0.0098231827111984,0.0001,
2023-09-01,1436,2023-10-01,0.004616665992361064,0.0368663594470046,0.0001,
2023-09-01,1437,2023-10-01,0.007661362878806309,0.0353356890459364,0.0001,
2023-09-01,1463,2023-10-01,0.006868364320559411,0.0769230769230768,0.0001,
2023-09-01,1470,2023-10-01,0.006198418784281141,-0.0158311345646439,0.0001,
2023-09-01,1476,2023-10-01,0.0005339330351998121,0.055441478439425,0.0001,
2023-09-01,1477,2023-10-01,0.0013140361480974416,0.0758928571428572,0.0001,
2023-09-01,1503,2023-10-01,0.006676450553527915,-0.1800865800865799,0.0001,
2023-09-01,1504,2023-10-01,0.007356814303317331,-0.1134615384615383,0.0001,
2023-09-01,1513,2023-10-01,0.005818371792191978,-0.1330232558139534,0.0001,
2023-09-01,1514,2023-10-01,0.005646868009614088,-0.0193050193050192,0.0001,
2023-09-01,1516,2023-10-01,0.005057516128376701,-0.0441176470588235,0.0001,
2023-09-01,1519,2023-10-01,-0.011456179249727326,-0.1734317343173431,0.0001,
2023-09-01,1521,2023-10-01,0.006700452335980503,-0.0625,0.0001,
2023-09-01,1522,2023-10-01,0.017156067577336034,-0.1422018348623853,0.0001,
2023-09-01,1525,2023-10-01,0.007216134577981903,-0.0559085133418044,0.0001,
2023-09-01,1527,2023-10-01,0.006476998265940254,-0.0176991150442477,0.0001,
2023-09-01,1529,2023-10-01,0.005589946360454632,-0.0923076923076923,0.0001,
2023-09-01,1532,2023-10-01,0.007121945324861614,-0.0126760563380282,0.0001,
2023-09-01,1535,2023-10-01,0.005592336551360686,-0.0319548872180451,0.0001,
2023-09-01,1537,2023-10-01,0.004592928291482999,-0.0114068441064638,0.0001,
2023-09-01,1558,2023-10-01,0.006373310262522615,-0.0092592592592591,0.0001,
2023-09-01,1560,2023-10-01,0.008046691878312594,0.0517799352750809,0.0001,
2023-09-01,1582,2023-10-01,0.006507747932914256,0.0485133020344288,0.0001,
2023-09-01,1590,2023-10-01,0.0024515174242177792,0.0827374872318693,0.0001,
2023-09-01,1603,2023-10-01,0.00859130801793117,-0.061026352288488,0.0001,
2023-09-01,1604,2023-10-01,0.006203522235950292,-0.0175438596491227,0.0001,
2023-09-01,1605,2023-10-01,0.0063614453137969,-0.0665760869565217,0.0001,
2023-09-01,1608,2023-10-01,0.0063282526144480995,-0.0769230769230771,0.0001,
2023-09-01,1612,2023-10-01,0.00774346424358373,-0.116152450090744,0.0001,
2023-09-01,1614,2023-10-01,0.005765291541873998,0.002659574468085,0.0001,
2023-09-01,1615,2023-10-01,0.004431256986554048,-0.0260416666666666,0.0001,
2023-09-01,1702,2023-10-01,0.006082287951661719,-0.0080889787664307,0.0001,
2023-09-01,1707,2023-10-01,0.0053200218627499785,-0.0512820512820512,0.0001,
2023-09-01,1709,2023-10-01,0.005899999615635721,-0.0307328605200944,0.0001,
2023-09-01,1711,2023-10-01,0.006863986220717055,-0.0051679586563306,0.0001,
2023-09-01,1712,2023-10-01,0.005233796778273337,-0.0013679890560875,0.0001,
2023-09-01,1713,2023-10-01,0.006208115831143878,0.1071428571428572,0.0001,
2023-09-01,1714,2023-10-01,0.007616904566975228,0.0059880239520959,0.0001,
2023-09-01,1717,2023-10-01,0.00632452668107574,-0.0194003527336861,0.0001,
2023-09-01,1720,2023-10-01,0.005390757111651712,-0.0862329803328288,0.0001,
2023-09-01,1722,2023-10-01,0.006961387560863482,0.0067911714770798,0.0001,
2023-09-01,1723,2023-10-01,0.00419083386328559,0.0530973451327434,0.0001,
2023-09-01,1725,2023-10-01,0.006768461765869297,-0.0122549019607844,0.0001,
2023-09-01,1726,2023-10-01,0.006419952984486997,-0.0040760869565217,0.0001,
2023-09-01,1730,2023-10-01,0.005482309118598868,-0.0226086956521738,0.0001,
2023-09-01,1731,2023-10-01,0.006362306008306447,0.0464547677261613,0.0001,
2023-09-01,1733,2023-10-01,0.006108359852573533,-0.0074349442379181,0.0001,
2023-09-01,1737,2023-10-01,0.007077958430736523,-0.0074626865671642,0.0001,
2023-09-01,1762,2023-10-01,0.007478227254140039,-0.0847457627118645,0.0001,
2023-09-01,1773,2023-10-01,0.003489537394053983,-0.0383141762452107,0.0001,
2023-09-01,1776,2023-10-01,0.005153335220466753,-0.057591608865922,0.0001,
2023-09-01,1783,2023-10-01,0.0040451594848136384,-0.1777583187390543,0.0001,
2023-09-01,1786,2023-10-01,0.005169462591412858,-0.1221556886227545,0.0001,
2023-09-01,1789,2023-10-01,0.00574580896452569,-0.0363636363636362,0.0001,
2023-09-01,1795,2023-10-01,0.004406549224750618,0.0566037735849056,0.0001,
2023-09-01,1817,2023-10-01,0.006165702567615602,-0.0168776371308017,0.0001,
2023-09-01,1904,2023-10-01,0.006864636831129976,-0.0122164048865619,0.0001,
2023-09-01,1907,2023-10-01,0.006859025738386117,-0.084485407066052,0.0001,
2023-09-01,2006,2023-10-01,0.006000413803566482,0.0708401976935748,0.0001,
2023-09-01,2010,2023-10-01,0.006999983838289514,-0.0471976401179941,0.0001,
2023-09-01,2012,2023-10-01,0.005444688603806121,-0.070063694267516,0.0001,
2023-09-01,2013,2023-10-01,0.005607139714885429,-0.0554528650646949,0.0001,
2023-09-01,2015,2023-10-01,0.0053561828735034026,-0.0639880952380953,0.0001,
2023-09-01,2020,2023-10-01,0.006456819180013082,-0.0395189003436426,0.0001,
2023-09-01,2028,2023-10-01,0.006059549154719571,-0.0484210526315789,0.0001,
2023-09-01,2049,2023-10-01,0.005948748681050399,-0.0393120393120394,0.0001,
2023-09-01,2059,2023-10-01,0.004145498478357877,-0.1521739130434782,0.0001,
2023-09-01,2103,2023-10-01,0.006685643239903245,-0.0317124735729386,0.0001,
2023-09-01,2105,2023-10-01,0.007452786743935782,0.0388235294117647,0.0001,
2023-09-01,2107,2023-10-01,0.007484640191938608,0.019650655021834,0.0001,
2023-09-01,2108,2023-10-01,0.006197073178043648,-0.0497237569060775,0.0001,
2023-09-01,2114,2023-10-01,0.004761232164869808,-0.0370370370370369,0.0001,
2023-09-01,2115,2023-10-01,0.006855110703158305,0.01,0.0001,
2023-09-01,2206,2023-10-01,0.005525821286996954,-0.1441441441441441,0.0001,
2023-09-01,2227,2023-10-01,0.004447459415324484,-0.016,0.0001,
2023-09-01,2228,2023-10-01,0.007033532680738159,-0.0895361380798274,0.0001,
2023-09-01,2231,2023-10-01,0.002779395879118716,-0.060931899641577,0.0001,
2023-09-01,2233,2023-10-01,0.006589388021656609,0.1551724137931034,0.0001,
2023-09-01,2301,2023-10-01,0.005125289335339112,-0.1769547325102881,0.0001,
2023-09-01,2303,2023-10-01,0.006499605720671849,0.0221238938053096,0.0001,
2023-09-01,2308,2023-10-01,0.0024060128107932753,-0.1047765793528505,0.0001,
2023-09-01,2313,2023-10-01,0.014811018848177124,-0.0037735849056604,0.0001,
2023-09-01,2316,2023-10-01,0.01183546885630828,-0.1662531017369727,0.0001,
2023-09-01,2317,2023-10-01,0.004560724755494528,-0.0721153846153846,0.0001,
2023-09-01,2324,2023-10-01,0.006773455731285226,-0.0863192182410422,0.0001,
2023-09-01,2327,2023-10-01,0.007074094289376059,0.0019047619047618,0.0001,
2023-09-01,2328,2023-10-01,0.006588173656215687,-0.0836707152496625,0.0001,
2023-09-01,2330,2023-10-01,-0.00246042464612882,0.0114722753346079,0.0001,
2023-09-01,2338,2023-10-01,0.003342597157130445,0.0089020771513352,0.0001,
2023-09-01,2345,2023-10-01,-0.005742607118923559,0.011156186612576,0.0001,
2023-09-01,2347,2023-10-01,0.006357896627762656,0.0717628705148207,0.0001,
2023-09-01,2348,2023-10-01,0.005886954012339438,0.0825439783491204,0.0001,
2023-09-01,2351,2023-10-01,0.005348316597682751,-0.0563380281690141,0.0001,
2023-09-01,2353,2023-10-01,0.003128291826106659,-0.0606060606060605,0.0001,
2023-09-01,2354,2023-10-01,0.007868411624293565,-0.0918544194107452,0.0001,
2023-09-01,2356,2023-10-01,0.004194457501172172,-0.1795918367346937,0.0001,
2023-09-01,2360,2023-10-01,0.0010965758931060325,-0.2101449275362319,0.0001,
2023-09-01,2365,2023-10-01,0.00754784622230513,0.0043290043290042,0.0001,
2023-09-01,2368,2023-10-01,0.0009232649216493576,-0.1981776765375853,0.0001,
2023-09-01,2373,2023-10-01,0.004388612312253164,-0.0159574468085106,0.0001,
2023-09-01,2375,2023-10-01,0.008044494161250295,-0.0708898944193061,0.0001,
2023-09-01,2376,2023-10-01,0.007419671831418569,-0.2273534635879217,0.0001,
2023-09-01,2377,2023-10-01,0.00455005554971777,0.0060975609756099,0.0001,
2023-09-01,2379,2023-10-01,0.003217394150609079,0.0164556962025317,0.0001,
2023-09-01,2382,2023-10-01,0.0013803442705683719,-0.2108559498956158,0.0001,
2023-09-01,2383,2023-10-01,0.0017300596217163615,-0.1612149532710282,0.0001,
2023-09-01,2385,2023-10-01,0.004420291698481077,0.0779220779220777,0.0001,
2023-09-01,2392,2023-10-01,0.007049276537180699,-0.0599022004889974,0.0001,
2023-09-01,2393,2023-10-01,0.00657405767341813,-0.0554371002132195,0.0001,
2023-09-01,2395,2023-10-01,-0.001256247850606327,-0.0391304347826085,0.0001,
2023-09-01,2397,2023-10-01,0.00447927076979146,-0.0645161290322581,0.0001,
2023-09-01,2402,2023-10-01,0.01634758137994089,-0.1900621118012422,0.0001,
2023-09-01,2404,2023-10-01,0.0021825808687277667,0.0549450549450547,0.0001,
2023-09-01,2412,2023-10-01,0.0052119868748519114,0.0,0.0001,
2023-09-01,2414,2023-10-01,0.005422944987922914,-0.0197268588770866,0.0001,
2023-09-01,2420,2023-10-01,0.005388280706029003,-0.0108932461873637,0.0001,
2023-09-01,2421,2023-10-01,0.005834464300957711,-0.2532188841201718,0.0001,
2023-09-01,2423,2023-10-01,0.005514269357563559,-0.0472222222222222,0.0001,
2023-09-01,2425,2023-10-01,0.00970680786741641,-0.0180586907449209,0.0001,
2023-09-01,2427,2023-10-01,0.009004607510515525,0.0961538461538462,0.0001,
2023-09-01,2428,2023-10-01,0.005956770238805864,-0.0650684931506848,0.0001,
2023-09-01,2430,2023-10-01,0.005781137419009595,-0.0178343949044587,0.0001,
2023-09-01,2433,2023-10-01,0.005041420826095981,0.0019569471624265,0.0001,
2023-09-01,2436,2023-10-01,0.014286451527000404,-0.0474074074074074,0.0001,
2023-09-01,2439,2023-10-01,0.005993455776959042,0.0510083036773427,0.0001,
2023-09-01,2441,2023-10-01,0.0059936762166148995,0.0505415162454874,0.0001,
2023-09-01,2449,2023-10-01,0.006007471628061346,0.0039473684210524,0.0001,
2023-09-01,2450,2023-10-01,0.005774167272167062,-0.0096418732782367,0.0001,
2023-09-01,2451,2023-10-01,0.005194080486716263,0.0110192837465565,0.0001,
2023-09-01,2453,2023-10-01,0.005858828179674961,-0.0458167330677292,0.0001,
2023-09-01,2454,2023-10-01,0.003535170608713575,0.1455782312925169,0.0001,
2023-09-01,2455,2023-10-01,8.870361380175495e-05,-0.0067567567567566,0.0001,
2023-09-01,2458,2023-10-01,0.0031993088262365424,0.0945095894742558,0.0001,
2023-09-01,2459,2023-10-01,0.0062010067860104705,-0.0225303292894281,0.0001,
2023-09-01,2467,2023-10-01,0.004475837159601306,-0.0089385474860336,0.0001,
2023-09-01,2468,2023-10-01,0.011890074670380637,-0.0741935483870966,0.0001,
2023-09-01,2471,2023-10-01,0.005360522315252036,-0.091743119266055,0.0001,
2023-09-01,2472,2023-10-01,0.0065617695143805835,-0.0715502555366269,0.0001,
2023-09-01,2476,2023-10-01,0.006755044925309178,0.083673469387755,0.0001,
2023-09-01,2478,2023-10-01,0.006923887860274366,-0.0440386680988184,0.0001,
2023-09-01,2480,2023-10-01,0.002328815728662753,-0.0217391304347825,0.0001,
2023-09-01,2481,2023-10-01,0.005953427399538247,-0.0687499999999999,0.0001,
2023-09-01,2483,2023-10-01,0.006733666593723936,-0.0661322645290581,0.0001,
2023-09-01,2484,2023-10-01,0.006483567309482246,-0.0702028081123243,0.0001,
2023-09-01,2488,2023-10-01,0.007976885940638456,0.0761636107193231,0.0001,
2023-09-01,2492,2023-10-01,0.008446665554807225,0.019512195121951,0.0001,
2023-09-01,2493,2023-10-01,0.004378446572999883,-0.036986301369863,0.0001,
2023-09-01,2495,2023-10-01,0.007114324677882892,-0.0435897435897437,0.0001,
2023-09-01,2496,2023-10-01,0.006368701934456288,0.0129390018484287,0.0001,
2023-09-01,2501,2023-10-01,0.007316403359979084,0.0099667774086376,0.0001,
2023-09-01,2504,2023-10-01,0.0054580555074215924,0.0059880239520957,0.0001,
2023-09-01,2505,2023-10-01,0.007966597189386696,-0.0027700831024931,0.0001,
2023-09-01,2511,2023-10-01,0.007223196270478993,-0.0046728971962616,0.0001,
2023-09-01,2520,2023-10-01,0.00702657021291026,0.0301659125188538,0.0001,
2023-09-01,2524,2023-10-01,0.008080281315886808,-0.0176848874598071,0.0001,
2023-09-01,2527,2023-10-01,0.007181233225414063,-0.0022026431718061,0.0001,
2023-09-01,2534,2023-10-01,0.0066559409016031,-0.0577427821522309,0.0001,
2023-09-01,2535,2023-10-01,0.005991343355719714,-0.0204890254641277,0.0001,
2023-09-01,2539,2023-10-01,0.0033785470471817593,0.0444177671068428,0.0001,
2023-09-01,2540,2023-10-01,0.0023998697925730096,-0.0490430622009568,0.0001,
2023-09-01,2542,2023-10-01,0.0060139215609332775,0.0316856780735106,0.0001,
2023-09-01,2546,2023-10-01,0.0052065911693604285,-0.0215053763440861,0.0001,
2023-09-01,2548,2023-10-01,0.006007659946814134,0.0200445434298439,0.0001,
2023-09-01,2597,2023-10-01,0.0033684065053218894,-0.0099502487562188,0.0001,
2023-09-01,2606,2023-10-01,0.0078633085132873,-0.0741901776384535,0.0001,
2023-09-01,2607,2023-10-01,0.007021585892364986,0.0455341506129598,0.0001,
2023-09-01,2608,2023-10-01,0.006224526780859399,0.004059539918809,0.0001,
2023-09-01,2612,2023-10-01,0.008455984322518574,-0.1299999999999999,0.0001,
2023-09-01,2613,2023-10-01,0.006612694877978964,-0.0430622009569378,0.0001,
2023-09-01,2617,2023-10-01,0.007242935809419215,-0.0664395229982965,0.0001,
2023-09-01,2633,2023-10-01,0.005124870554916967,-0.0183639398998329,0.0001,
2023-09-01,2634,2023-10-01,0.005741492872908434,-0.1156648451730419,0.0001,
2023-09-01,2636,2023-10-01,0.005197485722694295,-0.0532467532467532,0.0001,
2023-09-01,2642,2023-10-01,0.00612575033986733,-0.0272277227722773,0.0001,
2023-09-01,2701,2023-10-01,0.00843392466538936,-0.0242914979757082,0.0001,
2023-09-01,2706,2023-10-01,0.008310216543703619,-0.023489932885906,0.0001,
2023-09-01,2707,2023-10-01,-0.0013162475353431478,-0.05607476635514,0.0001,
2023-09-01,2723,2023-10-01,0.006273164896145026,-0.0786729857819904,0.0001,
2023-09-01,2727,2023-10-01,0.0011531024251787252,-0.0877862595419848,0.0001,
2023-09-01,2801,2023-10-01,0.005326006847388104,-0.0057971014492753,0.0001,
2023-09-01,2809,2023-10-01,0.007462671639134898,0.0013477088948785,0.0001,
2023-09-01,2812,2023-10-01,0.006077774819271823,0.0034129692832765,0.0001,
2023-09-01,2820,2023-10-01,0.007444840363174688,-0.0069686411149825,0.0001,
2023-09-01,2832,2023-10-01,0.007194683384687449,0.0342612419700212,0.0001,
2023-09-01,2834,2023-10-01,0.005613549121638807,-0.034090909090909,0.0001,
2023-09-01,2836,2023-10-01,0.007797248616188654,-0.0291666666666666,0.0001,
2023-09-01,2838,2023-10-01,0.005431275542262104,-0.0075187969924812,0.0001,
2023-09-01,2845,2023-10-01,0.007118161149699303,-0.0128755364806868,0.0001,
2023-09-01,2850,2023-10-01,0.006654689576918052,0.1043046357615893,0.0001,
2023-09-01,2851,2023-10-01,0.007122163812953861,-0.036480686695279,0.0001,
2023-09-01,2852,2023-10-01,0.007513520568428161,0.0059701492537314,0.0001,
2023-09-01,2855,2023-10-01,0.007410966724534344,-0.072,0.0001,
2023-09-01,2880,2023-10-01,0.005019503185430242,-0.0097560975609755,0.0001,
2023-09-01,2881,2023-10-01,0.0052385155144306205,-0.0098846787479406,0.0001,
2023-09-01,2882,2023-10-01,0.005276920845288564,-0.0145903479236813,0.0001,
2023-09-01,2883,2023-10-01,0.003579222070985157,-0.0423728813559322,0.0001,
2023-09-01,2884,2023-10-01,0.004130773262141086,-0.0164948453608246,0.0001,
2023-09-01,2885,2023-10-01,0.008644918205571417,-0.029940119760479,0.0001,
2023-09-01,2886,2023-10-01,0.006745798803490157,-0.0265251989389921,0.0001,
2023-09-01,2887,2023-10-01,0.005451530433892637,-0.036312849162011,0.0001,
2023-09-01,2889,2023-10-01,0.007346643447001068,-0.0128755364806867,0.0001,
2023-09-01,2890,2023-10-01,0.0058079368775399,0.0258620689655173,0.0001,
2023-09-01,2891,2023-10-01,0.00767844748216936,-0.0061224489795916,0.0001,
2023-09-01,2892,2023-10-01,0.005791343615717787,-0.0244821092278719,0.0001,
2023-09-01,2897,2023-10-01,0.007279463301825415,-0.0199789695057833,0.0001,
2023-09-01,2901,2023-10-01,0.005486363239502632,-0.0241187384044526,0.0001,
2023-09-01,2903,2023-10-01,0.006698614034349038,0.0148305084745761,0.0001,
2023-09-01,2904,2023-10-01,0.006781654576357359,-0.0079787234042553,0.0001,
2023-09-01,2906,2023-10-01,0.007528721460278684,-0.0619469026548671,0.0001,
2023-09-01,2910,2023-10-01,0.006449526579743804,0.0185185185185186,0.0001,
2023-09-01,2912,2023-10-01,-0.0008983980077409519,-0.019047619047619,0.0001,
2023-09-01,2915,2023-10-01,0.008182590507975903,-0.0272108843537414,0.0001,
2023-09-01,3003,2023-10-01,0.006537716912555254,-0.074792243767313,0.0001,
2023-09-01,3005,2023-10-01,0.0059700993399402335,-0.0682989690721649,0.0001,
2023-09-01,3008,2023-10-01,0.006532114174992958,-0.0304449648711944,0.0001,
2023-09-01,3010,2023-10-01,0.006229587464074501,0.0128893662728251,0.0001,
2023-09-01,3014,2023-10-01,0.009925492354685258,0.035031847133758,0.0001,
2023-09-01,3015,2023-10-01,0.006694079531180208,-0.0372983870967741,0.0001,
2023-09-01,3017,2023-10-01,0.002011305793311307,-0.1686217008797652,0.0001,
2023-09-01,3019,2023-10-01,0.00662851505811551,-0.0396825396825396,0.0001,
2023-09-01,3021,2023-10-01,0.006771767639653273,-0.0638766519823786,0.0001,
2023-09-01,3022,2023-10-01,0.006764997984865656,-0.1351010101010101,0.0001,
2023-09-01,3023,2023-10-01,0.0013850413447154646,-0.143740340030912,0.0001,
2023-09-01,3025,2023-10-01,0.011468267662563755,0.0462633451957297,0.0001,
2023-09-01,3026,2023-10-01,0.00566910817003108,-0.0306435137895811,0.0001,
2023-09-01,3028,2023-10-01,0.00557756249324696,0.0015898251192369,0.0001,
2023-09-01,3029,2023-10-01,0.0051872604370968665,-0.022617124394184,0.0001,
