date,tic,target_date,pred_return,real_return,n_estimators,learning_rate,max_depth,subsample,colsample_bytree,reg_lambda,reg_alpha
2024-09-01,2103,2024-10-01,0.056742426,0.0252100840336133,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2105,2024-10-01,0.016359312,-0.1052123552123551,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2107,2024-10-01,0.022195095,-0.0116279069767442,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2108,2024-10-01,0.011862271,-0.0691489361702129,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2114,2024-10-01,0.012509346,0.0095744680851064,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2115,2024-10-01,0.012512025,0.0063897763578275,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2206,2024-10-01,0.005772984,-0.0424657534246574,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2227,2024-10-01,0.018211532,-0.1204819277108433,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2228,2024-10-01,-0.0060692453,-0.0474137931034482,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2231,2024-10-01,0.015844353,-0.0241206030150755,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2233,2024-10-01,-0.025382884,-0.033033033033033,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2301,2024-10-01,0.010011705,0.0301507537688441,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2303,2024-10-01,0.01204105,-0.1050185873605947,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2308,2024-10-01,0.0041251006,0.061760840998686,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2313,2024-10-01,0.0029973458,-0.0937042459736456,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2316,2024-10-01,0.036827955,0.0158102766798418,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2317,2024-10-01,0.0053208023,0.1279999999999999,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2324,2024-10-01,0.01566382,0.0765765765765766,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2327,2024-10-01,0.008667939,-0.104333868378812,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2328,2024-10-01,0.0043247514,0.0666666666666664,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2330,2024-10-01,0.008637798,0.0762800417972831,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2338,2024-10-01,0.0043288087,-0.0514579759862778,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2345,2024-10-01,0.026703738,0.0375939849624058,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2347,2024-10-01,0.0075570596,-0.0220689655172412,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2348,2024-10-01,0.015362299,-0.1509971509971509,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2351,2024-10-01,-0.0061578937,-0.1774744027303754,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2353,2024-10-01,0.00365969,-0.0085784313725488,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2354,2024-10-01,0.0059702285,0.2138554216867467,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2356,2024-10-01,0.0048760357,0.0533642691415312,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2360,2024-10-01,0.0026381912,0.1124497991967869,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2365,2024-10-01,-0.01928677,-0.1666666666666666,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2368,2024-10-01,-0.010668537,-0.0479797979797979,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2373,2024-10-01,0.0136011755,-0.0173661360347321,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2375,2024-10-01,0.012785452,-0.0402985074626867,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2376,2024-10-01,0.0017195496,0.011605415860735,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2377,2024-10-01,0.008150067,0.0229885057471264,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2379,2024-10-01,0.01970174,0.0159235668789807,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2382,2024-10-01,0.0009912774,0.1496212121212121,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2383,2024-10-01,-0.0009945325,-0.0615212527964206,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2385,2024-10-01,0.0051768166,-0.0030487804878048,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2392,2024-10-01,0.008671401,0.0077760497667185,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2393,2024-10-01,0.008169178,0.1026315789473684,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2395,2024-10-01,0.0101427175,-0.0046656298600311,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2397,2024-10-01,0.009376071,0.1222366710013,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2402,2024-10-01,0.0022219887,-0.023030303030303,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2404,2024-10-01,0.017996423,0.0595611285266457,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2412,2024-10-01,0.00757373,-0.0278884462151395,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2414,2024-10-01,0.01477985,0.0027972027972027,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2420,2024-10-01,-0.0018257898,-0.0329815303430077,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2421,2024-10-01,0.009299468,0.0443722943722941,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2423,2024-10-01,0.01378402,0.0956632653061222,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2425,2024-10-01,0.018759362,0.0416666666666665,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2427,2024-10-01,0.008227034,0.0248565965583174,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2428,2024-10-01,0.009202723,-0.057471264367816,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2430,2024-10-01,0.018369626,-0.0207100591715974,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2433,2024-10-01,0.011138658,-0.011811023622047,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2436,2024-10-01,0.014330258,-0.0710900473933648,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2439,2024-10-01,0.0010113312,-0.1846153846153846,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2441,2024-10-01,0.009402447,-0.0136752136752135,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2449,2024-10-01,-0.0014906882,0.1155555555555556,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2450,2024-10-01,0.015931003,-0.0223152022315203,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2451,2024-10-01,0.005241756,-0.0640776699029125,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2453,2024-10-01,0.014112666,0.0166666666666666,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2454,2024-10-01,0.02024376,0.0978723404255317,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2455,2024-10-01,-0.023951672,-0.1506024096385542,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2458,2024-10-01,0.00967443,0.024561403508772,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2459,2024-10-01,0.012769995,-0.0070028011204481,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2467,2024-10-01,0.0017114355,-0.0188679245283018,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2468,2024-10-01,0.0113897445,0.017167381974249,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2471,2024-10-01,0.022217132,-0.0070921985815602,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2472,2024-10-01,0.0038502312,-0.0398936170212765,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2476,2024-10-01,-0.0024407173,-0.0373626373626374,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2478,2024-10-01,0.01580282,-0.1134215500945178,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2480,2024-10-01,0.018600222,0.0441767068273091,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2481,2024-10-01,0.00185559,-0.0430292598967297,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2483,2024-10-01,0.008265359,-0.0356394129979035,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2484,2024-10-01,0.016737971,-0.0336700336700337,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2488,2024-10-01,0.010704149,-0.0113519091847266,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2492,2024-10-01,0.006830114,-0.0648148148148148,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2493,2024-10-01,0.013781004,0.3142857142857143,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2495,2024-10-01,-0.016862242,0.0729927007299269,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2496,2024-10-01,0.014207534,-0.0119521912350597,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2501,2024-10-01,0.010039073,-0.0471512770137524,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2504,2024-10-01,0.007243466,0.0248565965583176,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2505,2024-10-01,0.0041322527,-0.0946236559139784,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2511,2024-10-01,0.01152325,-0.0414746543778802,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2520,2024-10-01,0.0041009835,-0.0668724279835391,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2524,2024-10-01,0.01101536,-0.2263374485596707,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2527,2024-10-01,0.019511517,-0.0584795321637426,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2534,2024-10-01,0.026887203,0.017509727626459,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2535,2024-10-01,0.015325332,-0.0258449304174948,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2539,2024-10-01,0.008479154,0.0120481927710842,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2540,2024-10-01,-0.0009551424,-0.1898148148148148,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2542,2024-10-01,0.01690354,-0.0964523281596451,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2546,2024-10-01,0.01999319,-0.0242261103633915,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2548,2024-10-01,0.0109457765,-0.1127819548872179,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2597,2024-10-01,0.002849007,-0.0887372013651877,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2606,2024-10-01,0.009011739,-0.0017921146953404,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2607,2024-10-01,0.0068362,-0.0080515297906602,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2608,2024-10-01,0.011443473,0.0075471698113207,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2612,2024-10-01,0.008877197,-0.1297631307929968,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2613,2024-10-01,-0.0048611443,-0.1732605729877215,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2617,2024-10-01,0.010018531,-0.0521472392638037,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2633,2024-10-01,0.010181101,-0.0152027027027028,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2634,2024-10-01,0.005943149,-0.0798755186721992,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2636,2024-10-01,0.0066583552,-0.0382452193475816,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2642,2024-10-01,0.012381707,0.2017167381974247,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2701,2024-10-01,0.014965065,-0.0078431372549019,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2706,2024-10-01,0.012997961,-0.009966777408638,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2707,2024-10-01,0.017582454,-0.0147783251231525,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2723,2024-10-01,0.014238795,-0.0231788079470197,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2727,2024-10-01,0.009441548,0.0837104072398189,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2801,2024-10-01,0.0051048133,-0.0111731843575417,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2809,2024-10-01,0.016776454,-0.1169642857142856,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2812,2024-10-01,0.01212016,-0.0353260869565216,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2820,2024-10-01,0.0059619695,-0.0100000000000001,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2832,2024-10-01,0.007416079,-0.0140845070422535,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2834,2024-10-01,0.011745368,-0.0282131661442005,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2836,2024-10-01,0.013952497,-0.0251046025104603,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2838,2024-10-01,0.0021321054,-0.0193548387096773,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2845,2024-10-01,0.007245423,-0.0503597122302158,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2850,2024-10-01,0.013385432,0.0457933972310968,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2851,2024-10-01,0.009677073,0.0250000000000001,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2852,2024-10-01,0.011128478,0.0022026431718062,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2855,2024-10-01,0.0072112535,-0.0462962962962962,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2880,2024-10-01,0.015044045,-0.009727626459144,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2881,2024-10-01,-0.0012091062,0.0044247787610618,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2882,2024-10-01,-0.0039294907,0.0360902255639097,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2883,2024-10-01,0.0111617055,0.0151515151515151,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2884,2024-10-01,0.013176105,-0.0231729055258468,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2885,2024-10-01,0.00660997,0.0236593059936909,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2886,2024-10-01,0.0019761408,0.0,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2887,2024-10-01,0.0045339325,-0.0706521739130432,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2889,2024-10-01,0.01833745,-0.0264026402640263,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2890,2024-10-01,-0.002497746,-0.0515463917525772,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2891,2024-10-01,0.0114160925,0.0436046511627907,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2892,2024-10-01,0.00777878,-0.0091240875912409,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2897,2024-10-01,0.021467514,-0.0218905472636816,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2901,2024-10-01,0.0019182683,-0.0232558139534883,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2903,2024-10-01,0.012737805,-0.0552486187845303,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2904,2024-10-01,0.0138803,-0.0215053763440861,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2906,2024-10-01,0.011296481,-0.057742782152231,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2910,2024-10-01,-0.0026125547,-0.0996376811594202,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2912,2024-10-01,0.03289221,0.0,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,2915,2024-10-01,-0.010194922,-0.0217948717948717,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3003,2024-10-01,-0.007848019,-0.1374999999999999,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3005,2024-10-01,0.014543868,0.0,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3008,2024-10-01,0.0030661537,-0.1003937007874016,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3010,2024-10-01,0.012742741,-0.0505836575875485,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3014,2024-10-01,0.022041203,-0.0390070921985816,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3015,2024-10-01,0.00998271,-0.0217391304347824,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3017,2024-10-01,0.036795657,0.0813559322033898,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3019,2024-10-01,0.00065086223,-0.1008771929824561,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3021,2024-10-01,0.055304676,0.1463815789473683,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3022,2024-10-01,0.0037189985,0.0065616797900263,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3023,2024-10-01,0.019287102,-0.1181364392678869,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3025,2024-10-01,0.009224756,0.1267387944358577,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3026,2024-10-01,0.010337082,-0.0208105147864182,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3028,2024-10-01,0.014732598,0.0208000000000001,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3029,2024-10-01,0.012155901,0.1348314606741574,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3030,2024-10-01,0.0052315407,-0.0530035335689045,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3031,2024-10-01,0.008481019,0.0047393364928907,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3032,2024-10-01,0.0098157935,-0.0692194403534609,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3033,2024-10-01,0.010220993,0.0101302460202603,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3034,2024-10-01,0.02922641,-0.028957528957529,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3035,2024-10-01,0.028596032,-0.1184210526315789,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3036,2024-10-01,0.00073866785,0.0379146919431279,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3037,2024-10-01,0.0029693074,0.1215277777777776,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3038,2024-10-01,0.01580554,-0.0380228136882129,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3040,2024-10-01,0.0067061614,-0.1071428571428571,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3042,2024-10-01,0.00658206,0.0825688073394494,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3044,2024-10-01,0.004095746,-0.0178117048346055,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3045,2024-10-01,0.0012352134,-0.0130434782608696,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3050,2024-10-01,0.0110302195,-0.0380710659898477,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3059,2024-10-01,0.008526257,-0.0524079320113314,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3094,2024-10-01,0.011945481,-0.0868263473053891,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3130,2024-10-01,0.018774278,-0.0308370044052863,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3164,2024-10-01,0.021282556,-0.0844155844155845,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3209,2024-10-01,0.01533601,0.094850948509485,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3231,2024-10-01,0.010710395,0.0990099009900988,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3257,2024-10-01,0.010822939,0.2062937062937062,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3305,2024-10-01,-0.0054141115,-0.0617110799438987,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3312,2024-10-01,0.0027289402,-0.0760719225449515,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3338,2024-10-01,0.0059632794,-0.0620490620490621,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3376,2024-10-01,0.0018750731,-0.1136363636363637,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3406,2024-10-01,-0.0031058136,-0.0771604938271605,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3413,2024-10-01,0.01248934,-0.0336605890603085,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3416,2024-10-01,0.011850278,-0.0449826989619376,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3443,2024-10-01,0.038214616,0.1227272727272728,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3454,2024-10-01,0.009905225,-0.0399999999999999,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3501,2024-10-01,0.003527354,-0.0898550724637682,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3515,2024-10-01,0.007584421,-0.0145278450363195,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3528,2024-10-01,0.0127673475,-0.0457142857142857,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3532,2024-10-01,0.008681839,-0.1309090909090908,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3533,2024-10-01,0.01625527,0.2093862815884475,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3557,2024-10-01,0.011899474,-0.0448369565217391,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3563,2024-10-01,0.009313981,0.0316091954022987,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3583,2024-10-01,0.038001865,0.0647820965842167,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3596,2024-10-01,0.009500337,0.112676056338028,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3622,2024-10-01,-0.003986492,-0.1418918918918917,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3653,2024-10-01,0.025712507,0.1389961389961389,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3661,2024-10-01,0.0071138535,0.0329113924050632,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3665,2024-10-01,0.006986046,0.0227765726681128,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3669,2024-10-01,0.00027094883,-0.0945121951219513,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3673,2024-10-01,0.034254797,-0.0408163265306122,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3679,2024-10-01,0.012730415,0.0114068441064638,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3702,2024-10-01,0.009221516,-0.0106666666666666,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3705,2024-10-01,0.007601805,-0.0814332247557003,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,3711,2024-10-01,0.013412269,0.0397350993377485,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,4104,2024-10-01,0.011368951,-0.0079726651480637,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,4106,2024-10-01,0.011785294,-0.032567049808429,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,4133,2024-10-01,0.010486713,-0.0441176470588235,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,4137,2024-10-01,0.009133292,-0.0816993464052288,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,4148,2024-10-01,0.015387065,0.1388589881593109,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,4155,2024-10-01,0.006754348,-0.0143149284253577,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,4164,2024-10-01,0.017626505,-0.0469644902634591,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,4438,2024-10-01,0.018024277,-0.0509259259259259,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,4439,2024-10-01,0.01612328,-0.0641430073606729,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,4532,2024-10-01,0.008470273,0.0058139534883721,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,4536,2024-10-01,0.00785832,0.0620689655172415,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,4545,2024-10-01,-0.010638044,0.1119266055045871,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,4551,2024-10-01,0.031567834,-0.0038167938931297,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,4552,2024-10-01,0.021249663,-0.0333240691752962,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,4557,2024-10-01,0.011774954,0.015625,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,4560,2024-10-01,0.0088343285,0.0248447204968944,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,4566,2024-10-01,-0.008542999,-0.043189368770764,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,4572,2024-10-01,0.00992497,-0.0630914826498423,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,4720,2024-10-01,-0.0012999636,-0.0546318289786224,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,4722,2024-10-01,0.006429894,-0.0596379126730566,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,4755,2024-10-01,-0.0018885309,-0.0693430656934306,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,4763,2024-10-01,-0.013451736,-0.0405862457722661,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,4766,2024-10-01,0.011356937,-0.0642504118616146,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,4904,2024-10-01,0.010960006,-0.0187431091510473,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,4912,2024-10-01,0.007559819,0.0346534653465346,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,4915,2024-10-01,0.012494475,-0.1059602649006622,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,4919,2024-10-01,0.009706763,0.1785297549591598,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,4930,2024-10-01,0.018968895,0.0118694362017803,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,4935,2024-10-01,0.01020996,0.0309423347398032,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,4938,2024-10-01,0.010898199,-0.0388349514563106,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,4942,2024-10-01,0.019767446,-0.037037037037037,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,4952,2024-10-01,-0.007835128,-0.0554592720970538,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,4958,2024-10-01,0.012266992,-0.0088105726872246,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,4961,2024-10-01,-0.010929794,-0.0712945590994371,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,4977,2024-10-01,-0.066560246,0.0189573459715639,400,0.08,3,1.0,0.6,3.0,0.0
2024-09-01,4994,2024-10-01,0.0068664225,-0.1163793103448276,400,0.08,3,1.0,0.6,3.0,0.0
